tau,prob_actions,results
0.5,"[0.08808364213985265, 0.08891891787797811, 0.0914976148499671, 0.09190563029507359, 0.09082545909715613, 0.08828531220796164, 0.09026521675541974, 0.09086280509132466, 0.08793883325853281, 0.09995678595780667, 0.09145978246892705]","([1682], [2], [1], [1732])"
0.5,"[0.08808642230455137, 0.08892172440630194, 0.09146893998822725, 0.0919085310923471, 0.09082832580122276, 0.08828809873792853, 0.09026806577668008, 0.09086567297413474, 0.08794160885266053, 0.09995994087194245, 0.0914626691940033]","([1683], [3], [1], [1733])"
0.5,"[0.08809119327210674, 0.08892654061578135, 0.09147389416088623, 0.09185934672519816, 0.09083324527671251, 0.08829288062875329, 0.0902729549071708, 0.09087059447243509, 0.08794637197677918, 0.09996535493715544, 0.09146762302702133]","([1684], [1], [1], [1734])"
0.5,"[0.08809286841249185, 0.08890921566093701, 0.09147563362664439, 0.09186109352071466, 0.09083497255990418, 0.08829455960442117, 0.09027467153589191, 0.09087232246585834, 0.08794804436324541, 0.09996725587636342, 0.09146936237352774]","([1685], [7], [1], [1735])"
0.5,"[0.0880961587957378, 0.08891253653581477, 0.09147905036057213, 0.09186452465207093, 0.09083836536430757, 0.08829785752109555, 0.09027804341232308, 0.09083836536430766, 0.08795132933712468, 0.09997098978342997, 0.09147277887321602]","([1686], [7], [1], [1736])"
0.5,"[0.08809940142357628, 0.0889158092127408, 0.09148241750528528, 0.09186790598525364, 0.09084170892680064, 0.08830110757302506, 0.09028136635058481, 0.09080490110359012, 0.08795456663410607, 0.0999746694979481, 0.09147614578708936]","([1687], [4], [1], [1737])"
0.5,"[0.0881026442901317, 0.0889190821305959, 0.09148578489788209, 0.09187128756736455, 0.09080824355736497, 0.08830435786421804, 0.09028468953347578, 0.09080824355736505, 0.08795780416941193, 0.09997834948336078, 0.09147951294882938]","([1688], [10], [1], [1738])"
0.5,"[0.08810593444315404, 0.0889224027731166, 0.09148920139274563, 0.09187471845864927, 0.09081163474975652, 0.0883076555501417, 0.09028806117398137, 0.0908116347497566, 0.08796108891344609, 0.09998208312917096, 0.09144558466608135]","([1689], [2], [2], [1740])"
0.5,"[0.08802258341953648, 0.0888382793444223, 0.09234868157997835, 0.09178780204516927, 0.0907257240473661, 0.08822411369192419, 0.09020264578889002, 0.09072572404736619, 0.08787787491831865, 0.09988749689017468, 0.09135907422685388]","([1690], [1], [2], [1742])"
0.5,"[0.08793125883023013, 0.08978362162702633, 0.09225286860686806, 0.09169257099196154, 0.09063159491406567, 0.08813258001230666, 0.09010905935617021, 0.09063159491406575, 0.08778670046598773, 0.09978386229691517, 0.0912642879844028]","([1691], [7], [2], [1744])"
0.5,"[0.08782158600237448, 0.08967163842776418, 0.09213780562343636, 0.09157820684333201, 0.09051855407466992, 0.08802265608531244, 0.08999667025260825, 0.091765810503324, 0.0876772079394812, 0.09965940623318942, 0.09115045801450772]","([1692], [5], [1], [1745])"
0.5,"[0.0878231748275902, 0.08967326072322425, 0.09213947253558812, 0.0915798636314961, 0.09052019169211399, 0.08800615703688815, 0.08999829842838526, 0.09176747068552184, 0.08767879415267954, 0.09966120922246362, 0.09115210706404905]","([1693], [4], [2], [1747])"
0.5,"[0.08771377128323603, 0.0895615524801987, 0.09202469207029403, 0.09146578028513082, 0.09165315363231659, 0.08789652554697987, 0.08988618527769084, 0.09165315363231667, 0.08756957046697435, 0.09953705874003158, 0.09103855658483062]","([1694], [2], [2], [1749])"
0.5,"[0.08763119293568973, 0.08947723453446114, 0.09287950767615331, 0.09137966959940291, 0.0915668665434862, 0.08781377514497865, 0.08980156170560083, 0.09156686654348628, 0.08748712787764419, 0.09944334932918171, 0.0909528481099151]","([1695], [10], [1], [1750])"
0.5,"[0.08763440546185203, 0.08948051473580547, 0.0928829126035354, 0.09138301954329224, 0.09157022334994422, 0.0878169943645352, 0.08980485379665573, 0.0915702233499443, 0.08749033512243631, 0.09944699488449922, 0.09091952278750001]","([1696], [5], [1], [1751])"
0.5,"[0.0876359647622263, 0.08948210688445284, 0.09288456529187879, 0.09138464554367219, 0.0915718526812872, 0.08780076366958592, 0.08980645171634721, 0.09157185268128729, 0.08749189185933189, 0.0994487643691614, 0.090921140540769]","([1697], [8], [1], [1752])"
0.5,"[0.08763714058483203, 0.08948330747697633, 0.09288581153560864, 0.09138587166279279, 0.09157308131218918, 0.08780194170331902, 0.08980765666064552, 0.09157308131218926, 0.08747964862489768, 0.0994500986855642, 0.0909223604409855]","([1698], [5], [1], [1753])"
0.5,"[0.08763867770949156, 0.08948487698275459, 0.09288744072011282, 0.09138747453887852, 0.0915746874718664, 0.0877859420698254, 0.08980923185539454, 0.09157468747186648, 0.08748118298720356, 0.099451843005359, 0.09092395518724723]","([1699], [4], [1], [1754])"
0.5,"[0.08764262918712185, 0.08948891170234288, 0.09289162885546279, 0.09139159504332663, 0.09153372813296433, 0.08778990018735305, 0.08981328119958759, 0.09157881641742457, 0.08748512736366701, 0.09945632711834652, 0.09092805479240296]","([1700], [1], [1], [1755])"
0.5,"[0.08764481286885618, 0.08946622563677328, 0.09289394331995439, 0.09139387213335255, 0.09153600876434262, 0.08779208753845463, 0.08981551896474223, 0.09158109817221122, 0.08748730712112547, 0.0994588051472111, 0.09093032033297643]","([1701], [5], [1], [1756])"
0.5,"[0.08764632845958215, 0.0894677727241299, 0.09289554968083742, 0.09139545255437784, 0.09153759164325391, 0.08777631325807214, 0.08981707209222502, 0.0915826818308274, 0.08748881998819623, 0.09946052503042793, 0.09093189273807029]","([1702], [1], [2], [1758])"
0.5,"[0.08755635184031942, 0.09040251366513617, 0.09280018427704086, 0.09130162713143816, 0.09144362030211199, 0.08768620319804891, 0.08972486701483079, 0.0914886642006656, 0.08739900506515065, 0.0993584201054457, 0.09083854319981204]","([1703], [2], [1], [1759])"
0.5,"[0.08755997145448584, 0.09040625094075656, 0.09276268027835018, 0.09130540157676435, 0.09144740061749194, 0.08768982818032175, 0.08972857627627101, 0.09149244637817812, 0.08740261817453925, 0.09936252762177555, 0.0908422985010656]","([1704], [9], [1], [1760])"
0.5,"[0.08756775004550037, 0.09041428238754148, 0.09277092106394332, 0.09131351290165958, 0.09145552455719784, 0.08769761830745655, 0.08973654752027184, 0.09150057431962753, 0.08741038278671404, 0.09928251742495134, 0.09085036868513627]","([1705], [10], [1], [1761])"
0.5,"[0.08757091630089377, 0.0904175515672235, 0.09277427545444686, 0.09131681459552021, 0.09145883138588459, 0.08770078925859792, 0.08973979219456601, 0.09150388277721366, 0.0874135433520568, 0.09928610726032, 0.09081749585327677]","([1706], [1], [1], [1762])"
0.5,"[0.08757360800675829, 0.09038959333046963, 0.09277712709825585, 0.09131962144071218, 0.09146164259630926, 0.0877034849564248, 0.08974255056612514, 0.09150669537240282, 0.0874162302206796, 0.09928915906117428, 0.09082028735068841]","([1707], [2], [1], [1763])"
0.5,"[0.08757718954179093, 0.0903932900320498, 0.09274002401919272, 0.09132335617804689, 0.09146538314194347, 0.0877070718030902, 0.08974622080532262, 0.09151043776057954, 0.08741980531936609, 0.09929321973207311, 0.0908240016665448]","([1708], [4], [1], [1764])"
0.5,"[0.08758107876680815, 0.0903973043175826, 0.0927441425210926, 0.0913274117669892, 0.09142503592848075, 0.08771096679606302, 0.08975020635508715, 0.09151450165764838, 0.08742368755509013, 0.09929762925556027, 0.09082803507959784]","([1709], [4], [1], [1765])"
0.5,"[0.0875849128360683, 0.09040126167378973, 0.09274820261570328, 0.09133140984085396, 0.09138526090641738, 0.08771480655147944, 0.08975413538304758, 0.09151850792181644, 0.08742751473417702, 0.09930197624458227, 0.09083201129206475]","([1710], [6], [1], [1766])"
0.5,"[0.0875874477286352, 0.09040387807744689, 0.09275088694479368, 0.09133405316496578, 0.09138790578909291, 0.08771734520344512, 0.08972779094310265, 0.09152115666094232, 0.08743004507131005, 0.09930485025373877, 0.09083464016252664]","([1711], [4], [1], [1767])"
0.5,"[0.08759122802556364, 0.0904077799322386, 0.09275489009709596, 0.09133799516635518, 0.0913486898557834, 0.08772113110678222, 0.08973166361779855, 0.09152510673776706, 0.08743381857469903, 0.0993091362767949, 0.09083856060912152]","([1712], [0], [1], [1768])"
0.5,"[0.0875773010020416, 0.09040915991817954, 0.09275630590936768, 0.09133938935111778, 0.09135008420378993, 0.08772247008366826, 0.08973303328348818, 0.09152650377860398, 0.08743515316604156, 0.09931065213319541, 0.09083994717050627]","([1713], [0], [1], [1769])"
0.5,"[0.08756355799391884, 0.09041052167060029, 0.09275770301475199, 0.09134076511475359, 0.09135146012851275, 0.08772379136887985, 0.08973438485201737, 0.09152788236057728, 0.08743647012365505, 0.09931214796084244, 0.09084131541149061]","([1714], [4], [1], [1770])"
0.5,"[0.08756728436422744, 0.0904143691968002, 0.09276165042801758, 0.09134465222855853, 0.09131279152004704, 0.0877275245581084, 0.08973820360441886, 0.09153177743737693, 0.08744019108558969, 0.09931637430622998, 0.0908451812706254]","([1715], [2], [1], [1771])"
0.5,"[0.08757082775109012, 0.0904180277901931, 0.09272493926959191, 0.0913483484656068, 0.09131648646786021, 0.08773107442904789, 0.08974183483695099, 0.09153548124639699, 0.08744372932965667, 0.09932039311689109, 0.09084885729671424]","([1716], [4], [1], [1772])"
0.5,"[0.08757450267216335, 0.09042182219438294, 0.0927288304836193, 0.09135218191082368, 0.09127835344709836, 0.0877347560748936, 0.08974560086461639, 0.09153932254466514, 0.08744739891702827, 0.09932456110998925, 0.09085266978071983]","([1717], [5], [1], [1773])"
0.5,"[0.08757599504053058, 0.09042336308428847, 0.09273041068754992, 0.09135373865510886, 0.09127990893326318, 0.08771921004550119, 0.08974713023094724, 0.09154088247803792, 0.08744888911940406, 0.09932625371261405, 0.09085421801275453]","([1718], [6], [1], [1774])"
0.5,"[0.0875784976016269, 0.0904259470114314, 0.09273306054060755, 0.09135634916855213, 0.09128251733695722, 0.08772171669909226, 0.08972111895447081, 0.09154349833928058, 0.08745138804833687, 0.09932909204768829, 0.09085681425195605]","([1719], [6], [1], [1775])"
0.5,"[0.08758096823907535, 0.09042849797698933, 0.09273567659110345, 0.09135892638126519, 0.0912850924668338, 0.08772419137683, 0.08969543948800784, 0.09154608083157437, 0.08745385509995511, 0.0993318941758505, 0.09085937737251513]","([1720], [4], [1], [1776])"
0.5,"[0.08758459301467268, 0.09043224060531785, 0.09273951470826826, 0.09136270751789342, 0.09124748283898904, 0.08772782208010482, 0.08969915177672519, 0.09154986971409647, 0.08745747461463087, 0.09933600529534695, 0.09086313783395454]","([1721], [6], [1], [1777])"
0.5,"[0.08758703253725056, 0.090434759444364, 0.09274209781258154, 0.0913652522735416, 0.09125002438524618, 0.08773026559208914, 0.0896737968667407, 0.09155241968283506, 0.087459910596538, 0.09933877213388982, 0.0908656686749234]","([1722], [3], [1], [1778])"
0.5,"[0.08759166850229962, 0.09043954613905907, 0.09274700663425958, 0.0913171584083794, 0.09125485423176022, 0.08773490913843666, 0.08967854328383061, 0.09155726553507496, 0.08746453983304679, 0.09934403011629073, 0.09087047817756247]","([1723], [2], [1], [1779])"
0.5,"[0.08759517559930209, 0.09044316726269551, 0.09271068098470947, 0.09132081467087563, 0.09125850799964945, 0.08773842197067418, 0.08968213393755048, 0.09156093141125933, 0.08746804183992389, 0.0993480077680034, 0.09087411655535661]","([1724], [8], [1], [1780])"
0.5,"[0.08759633613852956, 0.09044436553466365, 0.09271190929872736, 0.09132202457070157, 0.09125971707398088, 0.08773958440775768, 0.08968332212666849, 0.09156214449236659, 0.08745595180041527, 0.09934932401926264, 0.0908753205369264]","([1725], [7], [1], [1781])"
0.5,"[0.08760028516605449, 0.09044844295735865, 0.09271608894707624, 0.09132614156011641, 0.0912638312544424, 0.08774353989321662, 0.08968736523992205, 0.09152119019845169, 0.08745989449911824, 0.09935380289626172, 0.09087941738798155]","([1726], [5], [1], [1782])"
0.5,"[0.08760175753235719, 0.09044996319487032, 0.09271764729868234, 0.09132767654979292, 0.091265365196821, 0.08772820688752223, 0.08968887268540704, 0.09152272846646275, 0.08746136450576553, 0.0993554728131022, 0.09088094486921655]","([1727], [8], [1], [1783])"
0.5,"[0.0876029039181576, 0.09045114685323946, 0.09271886063272158, 0.0913288716942116, 0.09126655952581256, 0.08772935492808105, 0.08969004638389207, 0.09152392616339583, 0.08744942272099403, 0.09935677301193879, 0.09088213416755554]","([1728], [3], [1], [1784])"
0.5,"[0.08760746099652778, 0.09045585209640432, 0.09272368384171807, 0.09128160287823395, 0.09127130718651481, 0.08773391858439712, 0.08969471203482504, 0.09152868721223804, 0.0874539718153156, 0.0993619415232663, 0.09088686183055901]","([1729], [9], [1], [1785])"
0.5,"[0.08761515329526905, 0.09046379449570807, 0.09273182536606302, 0.0912896177818841, 0.09127932118616049, 0.08774162198663954, 0.08970258760287182, 0.09153672381091837, 0.08746165063706961, 0.09928286176310934, 0.09089484207430658]","([1730], [2], [1], [1786])"
0.5,"[0.08761862460522775, 0.09046737866875262, 0.0926958794259902, 0.09129323467402449, 0.09128293767035003, 0.08774509830728432, 0.08970614161692025, 0.09154035049339283, 0.08746511586525722, 0.09928679534735596, 0.0908984433254443]","([1731], [3], [1], [1787])"
0.5,"[0.08762310480486968, 0.09047200453362261, 0.09270061924070064, 0.09124676980718856, 0.09128760523716596, 0.08774958497390101, 0.0897107285574864, 0.09154503122248839, 0.08746958821554286, 0.09929187217510768, 0.09090309123192622]","([1732], [1], [1], [1788])"
0.5,"[0.08762576858594497, 0.09044435448096623, 0.09270343738045671, 0.0912495437492799, 0.09129038042067242, 0.08775225260002928, 0.08971345580324554, 0.09154781423185845, 0.08747224732964605, 0.09929489069186326, 0.09090585472603713]","([1733], [1], [1], [1789])"
0.5,"[0.0876284010282648, 0.09041702972465143, 0.09270622236546389, 0.09125228505659748, 0.09129312295480013, 0.08775488884216597, 0.0897161509636022, 0.09155056449978034, 0.08747487515989961, 0.09929787369648187, 0.09090858570829229]","([1734], [4], [1], [1790])"
0.5,"[0.08763197973413249, 0.09042072231690483, 0.09271000844735124, 0.09125601176031613, 0.09125601176031604, 0.08775847271374107, 0.08971981493227117, 0.09155430338510201, 0.08747844759583746, 0.09930192897854882, 0.09091229837547872]","([1735], [0], [1], [1791])"
0.5,"[0.08761840753840541, 0.09042206739664657, 0.09271138758203436, 0.09125736926564883, 0.09125736926564874, 0.08775977819041489, 0.08972114958546136, 0.0915556653277585, 0.08747974890691623, 0.0993034061732622, 0.09091365076780304]","([1736], [10], [1], [1792])"
0.5,"[0.0876215382099802, 0.09042529824509594, 0.0927147002296151, 0.09126062996006197, 0.09126062996006189, 0.08776291391326935, 0.08972435538959037, 0.0915589366805142, 0.08748287462411386, 0.09930695435862323, 0.09088116842907408]","([1737], [10], [1], [1793])"
0.5,"[0.0876246290031364, 0.09042848793907615, 0.09271797068077134, 0.0912638491198288, 0.09126384911982871, 0.08776600969336217, 0.08972752035826415, 0.09156216636285787, 0.08748596052600166, 0.09931045734728523, 0.09084909984958771]","([1738], [1], [1], [1794])"
0.5,"[0.08762723087406697, 0.0904014796914702, 0.09272072379020416, 0.09126655905148541, 0.09126655905148534, 0.08776861576236251, 0.0897301846711354, 0.09156488515256014, 0.08748855827939718, 0.09931340620989397, 0.0908517974659389]","([1739], [8], [1], [1795])"
0.5,"[0.08762836404666631, 0.09040264873993498, 0.09272192283053148, 0.09126773928693188, 0.0912677392869318, 0.08776975076331453, 0.08973134503858726, 0.09156606924588229, 0.08747675791834467, 0.09931469050507873, 0.09085297233779623]","([1740], [4], [1], [1796])"
0.5,"[0.08763189437761285, 0.09040629083997835, 0.09272565836841527, 0.09127141623934257, 0.09123112870248216, 0.08777328679038363, 0.08973496009345804, 0.09156975821727219, 0.08748028214145373, 0.09931869164933321, 0.09085663258026816]","([1741], [7], [1], [1797])"
0.5,"[0.08763579047315449, 0.09041031028460157, 0.09272978093162963, 0.09127547414725856, 0.09123518481922277, 0.08777718917220212, 0.08973894969085784, 0.09152936960031889, 0.08748417149634732, 0.0993231073374167, 0.09086067204699017]","([1742], [2], [1], [1798])"
0.5,"[0.08763922691955954, 0.09041385552775029, 0.09269420430858673, 0.09127905331592139, 0.09123876240802746, 0.08778063116324879, 0.08974246860806499, 0.0915329587249382, 0.08748760199734486, 0.0993270020764646, 0.09086423495009323]","([1743], [1], [1], [1799])"
0.5,"[0.08764179923993128, 0.09038715804248598, 0.09269692499883543, 0.09128173246972739, 0.09124144037924517, 0.08778320763401104, 0.08974510266119763, 0.09153564533118393, 0.08749016986733643, 0.09932991744758189, 0.09086690192846397]","([1744], [10], [1], [1800])"
0.5,"[0.08764485210767514, 0.0903903065405958, 0.0927001539541369, 0.09128491212896622, 0.0912446186349708, 0.08778626542749958, 0.08974822879429235, 0.09153883383508811, 0.08749321745330352, 0.09933337745300862, 0.09083523367046302]","([1745], [10], [1], [1801])"
